ts,pnl,position
2024-02-29 12:00:00,0.0,0.0
2024-02-29 13:00:00,0.0,0.0
2024-02-29 14:00:00,0.0,0.0
2024-02-29 15:00:00,0.0,0.0
2024-02-29 16:00:00,-0.0,0.0
2024-02-29 17:00:00,-0.0,0.0
2024-02-29 18:00:00,48.391999999999996,1.0
2024-02-29 19:00:00,60.10300000000001,1.0
2024-02-29 20:00:00,70.84200000000001,1.0
2024-02-29 21:00:00,0.0,0.0
2024-02-29 22:00:00,-0.0,0.0
2024-02-29 23:00:00,-0.0,0.0
2024-03-01 00:00:00,-0.0,0.0
2024-03-01 01:00:00,0.0,0.0
2024-03-01 02:00:00,-0.0,0.0
2024-03-01 03:00:00,-0.0,0.0
2024-03-01 04:00:00,-0.0,0.0
2024-03-01 05:00:00,-0.0,0.0
2024-03-01 06:00:00,-0.0,0.0
2024-03-01 07:00:00,-0.0,0.0
2024-03-01 08:00:00,-0.0,0.0
2024-03-01 09:00:00,-0.0,0.0
2024-03-01 10:00:00,-0.0,0.0
2024-03-01 11:00:00,-0.0,0.0
2024-03-01 12:00:00,-0.0,0.0
2024-03-01 13:00:00,-0.0,0.0
2024-03-01 14:00:00,-0.0,0.0
2024-03-01 15:00:00,-0.0,0.0
2024-03-01 16:00:00,-0.0,0.0
2024-03-01 17:00:00,-88.169,1.0
2024-03-01 18:00:00,-0.0,0.0
2024-03-01 19:00:00,-0.0,0.0
2024-03-01 20:00:00,-0.0,0.0
2024-03-01 21:00:00,0.0,0.0
2024-03-01 22:00:00,0.0,0.0
2024-03-01 23:00:00,-0.0,0.0
2024-03-02 00:00:00,-37.199999999999996,1.0
2024-03-02 01:00:00,0.0,0.0
2024-03-02 02:00:00,-0.0,0.0
2024-03-02 03:00:00,0.0,0.0
2024-03-02 04:00:00,0.0,0.0
2024-03-02 05:00:00,0.0,0.0
2024-03-02 06:00:00,-31.387,1.0
2024-03-02 07:00:00,-42.458000000000006,1.0
2024-03-02 08:00:00,-31.772999999999996,1.0
2024-03-02 09:00:00,0.0,0.0
2024-03-02 10:00:00,0.0,0.0
2024-03-02 11:00:00,0.0,0.0
2024-03-02 12:00:00,0.0,0.0
2024-03-02 13:00:00,-0.0,0.0
2024-03-02 14:00:00,-0.0,0.0
2024-03-02 15:00:00,-0.0,0.0
2024-03-02 16:00:00,0.0,0.0
2024-03-02 17:00:00,0.0,0.0
2024-03-02 18:00:00,0.0,0.0
2024-03-02 19:00:00,44.95800000000001,1.0
2024-03-02 20:00:00,69.175,1.0
2024-03-02 21:00:00,-62.452000000000005,1.0
2024-03-02 22:00:00,50.271000000000015,1.0
2024-03-02 23:00:00,56.61699999999999,1.0
2024-03-03 00:00:00,49.846000000000004,1.0
2024-03-03 01:00:00,52.185,1.0
2024-03-03 02:00:00,73.465,1.0
2024-03-03 03:00:00,75.112,1.0
2024-03-03 04:00:00,75.48000000000002,1.0
2024-03-03 05:00:00,0.0,0.0
2024-03-03 06:00:00,64.59,1.0
2024-03-03 07:00:00,0.0,0.0
2024-03-03 08:00:00,0.0,0.0
2024-03-03 09:00:00,0.0,0.0
2024-03-03 10:00:00,-0.0,0.0
2024-03-03 11:00:00,-0.0,0.0
2024-03-03 12:00:00,-0.0,0.0
2024-03-03 13:00:00,-0.0,0.0
2024-03-03 14:00:00,0.0,0.0
2024-03-03 15:00:00,-0.0,0.0
2024-03-03 16:00:00,0.0,0.0
2024-03-03 17:00:00,0.0,0.0
2024-03-03 18:00:00,0.0,0.0
2024-03-03 19:00:00,53.264999999999986,1.0
